TrainFirstMulThenAdd,TrainGaussStdMul,TrainGaussStdAdd,InfFirstMulThenAdd,InfGaussStdMul,InfGaussStdAdd,Accuracy
True,21544346.90031878,1668100537.2000556,False,278255.94022071257,46.41588833612773,61.8
True,21544346.90031878,1668100537.2000556,False,21544346.90031878,46.41588833612773,61.84
True,21544346.90031878,1668100537.2000556,False,1668100537.2000556,46.41588833612773,62.01
True,21544346.90031878,1668100537.2000556,False,129154966501.48827,46.41588833612773,62.14
True,21544346.90031878,1668100537.2000556,False,10000000000000.0,46.41588833612773,62.2
True,21544346.90031878,1668100537.2000556,False,9.999999999999999e-05,3593.8136638046253,61.97
True,21544346.90031878,1668100537.2000556,False,0.00774263682681127,3593.8136638046253,62.06
True,21544346.90031878,1668100537.2000556,False,0.5994842503189408,3593.8136638046253,61.95
True,21544346.90031878,1668100537.2000556,False,46.41588833612773,3593.8136638046253,61.58
True,21544346.90031878,1668100537.2000556,False,3593.8136638046253,3593.8136638046253,61.76
True,21544346.90031878,1668100537.2000556,False,278255.94022071257,3593.8136638046253,61.42
True,21544346.90031878,1668100537.2000556,False,21544346.90031878,3593.8136638046253,61.56
True,21544346.90031878,1668100537.2000556,False,1668100537.2000556,3593.8136638046253,61.81
True,21544346.90031878,1668100537.2000556,False,129154966501.48827,3593.8136638046253,61.93
True,21544346.90031878,1668100537.2000556,False,10000000000000.0,3593.8136638046253,61.63
True,21544346.90031878,1668100537.2000556,False,9.999999999999999e-05,278255.94022071257,62.42
True,21544346.90031878,1668100537.2000556,False,0.00774263682681127,278255.94022071257,62.31
True,21544346.90031878,1668100537.2000556,False,0.5994842503189408,278255.94022071257,61.92
True,21544346.90031878,1668100537.2000556,False,46.41588833612773,278255.94022071257,61.88
True,21544346.90031878,1668100537.2000556,False,3593.8136638046253,278255.94022071257,61.53
True,21544346.90031878,1668100537.2000556,False,278255.94022071257,278255.94022071257,62.21
True,21544346.90031878,1668100537.2000556,False,21544346.90031878,278255.94022071257,61.74
True,21544346.90031878,1668100537.2000556,False,1668100537.2000556,278255.94022071257,61.88
True,21544346.90031878,1668100537.2000556,False,129154966501.48827,278255.94022071257,61.87
True,21544346.90031878,1668100537.2000556,False,10000000000000.0,278255.94022071257,61.33
True,21544346.90031878,1668100537.2000556,False,9.999999999999999e-05,21544346.90031878,62.57
True,21544346.90031878,1668100537.2000556,False,0.00774263682681127,21544346.90031878,61.74
True,21544346.90031878,1668100537.2000556,False,0.5994842503189408,21544346.90031878,61.98
True,21544346.90031878,1668100537.2000556,False,46.41588833612773,21544346.90031878,62.1
True,21544346.90031878,1668100537.2000556,False,3593.8136638046253,21544346.90031878,61.76
True,21544346.90031878,1668100537.2000556,False,278255.94022071257,21544346.90031878,62.03
True,21544346.90031878,1668100537.2000556,False,21544346.90031878,21544346.90031878,62.0
True,21544346.90031878,1668100537.2000556,False,1668100537.2000556,21544346.90031878,61.81
True,21544346.90031878,1668100537.2000556,False,129154966501.48827,21544346.90031878,61.78
True,21544346.90031878,1668100537.2000556,False,10000000000000.0,21544346.90031878,62.18
True,21544346.90031878,1668100537.2000556,False,9.999999999999999e-05,1668100537.2000556,62.06
True,21544346.90031878,1668100537.2000556,False,0.00774263682681127,1668100537.2000556,61.36
True,21544346.90031878,1668100537.2000556,False,0.5994842503189408,1668100537.2000556,61.77
True,21544346.90031878,1668100537.2000556,False,46.41588833612773,1668100537.2000556,61.95
True,21544346.90031878,1668100537.2000556,False,3593.8136638046253,1668100537.2000556,62.59
True,21544346.90031878,1668100537.2000556,False,278255.94022071257,1668100537.2000556,61.96
True,21544346.90031878,1668100537.2000556,False,21544346.90031878,1668100537.2000556,61.66
True,21544346.90031878,1668100537.2000556,False,1668100537.2000556,1668100537.2000556,62.4
True,21544346.90031878,1668100537.2000556,False,129154966501.48827,1668100537.2000556,62.35
True,21544346.90031878,1668100537.2000556,False,10000000000000.0,1668100537.2000556,61.89
True,21544346.90031878,1668100537.2000556,False,9.999999999999999e-05,129154966501.48827,61.37
True,21544346.90031878,1668100537.2000556,False,0.00774263682681127,129154966501.48827,61.63
True,21544346.90031878,1668100537.2000556,False,0.5994842503189408,129154966501.48827,62.13
True,21544346.90031878,1668100537.2000556,False,46.41588833612773,129154966501.48827,61.43
True,21544346.90031878,1668100537.2000556,False,3593.8136638046253,129154966501.48827,61.41
True,21544346.90031878,1668100537.2000556,False,278255.94022071257,129154966501.48827,61.36
True,21544346.90031878,1668100537.2000556,False,21544346.90031878,129154966501.48827,62.43
True,21544346.90031878,1668100537.2000556,False,1668100537.2000556,129154966501.48827,61.95
True,21544346.90031878,1668100537.2000556,False,129154966501.48827,129154966501.48827,61.8
True,21544346.90031878,1668100537.2000556,False,10000000000000.0,129154966501.48827,61.98
True,21544346.90031878,1668100537.2000556,False,9.999999999999999e-05,10000000000000.0,62.22
True,21544346.90031878,1668100537.2000556,False,0.00774263682681127,10000000000000.0,61.99
True,21544346.90031878,1668100537.2000556,False,0.5994842503189408,10000000000000.0,61.85
True,21544346.90031878,1668100537.2000556,False,46.41588833612773,10000000000000.0,62.27
True,21544346.90031878,1668100537.2000556,False,3593.8136638046253,10000000000000.0,61.67
True,21544346.90031878,1668100537.2000556,False,278255.94022071257,10000000000000.0,62.35
True,21544346.90031878,1668100537.2000556,False,21544346.90031878,10000000000000.0,62.74
True,21544346.90031878,1668100537.2000556,False,1668100537.2000556,10000000000000.0,62.16
True,21544346.90031878,1668100537.2000556,False,129154966501.48827,10000000000000.0,61.97
True,21544346.90031878,1668100537.2000556,False,10000000000000.0,10000000000000.0,62.17
True,9.999999999999999e-05,278255.94022071257,False,9.999999999999999e-05,9.999999999999999e-05,35.66
True,9.999999999999999e-05,278255.94022071257,False,0.00774263682681127,9.999999999999999e-05,36.11
True,9.999999999999999e-05,278255.94022071257,False,0.5994842503189408,9.999999999999999e-05,36.18
True,9.999999999999999e-05,278255.94022071257,False,46.41588833612773,9.999999999999999e-05,35.9
True,9.999999999999999e-05,278255.94022071257,False,3593.8136638046253,9.999999999999999e-05,35.67
True,9.999999999999999e-05,278255.94022071257,False,278255.94022071257,9.999999999999999e-05,36.02
True,9.999999999999999e-05,278255.94022071257,False,21544346.90031878,9.999999999999999e-05,36.58
True,9.999999999999999e-05,278255.94022071257,False,1668100537.2000556,9.999999999999999e-05,35.94
True,9.999999999999999e-05,278255.94022071257,False,129154966501.48827,9.999999999999999e-05,36.17
True,9.999999999999999e-05,278255.94022071257,False,10000000000000.0,9.999999999999999e-05,36.39
True,9.999999999999999e-05,278255.94022071257,False,9.999999999999999e-05,0.00774263682681127,36.28
True,9.999999999999999e-05,278255.94022071257,False,0.00774263682681127,0.00774263682681127,36.3
True,9.999999999999999e-05,278255.94022071257,False,0.5994842503189408,0.00774263682681127,35.68
True,9.999999999999999e-05,278255.94022071257,False,46.41588833612773,0.00774263682681127,35.82
True,9.999999999999999e-05,278255.94022071257,False,3593.8136638046253,0.00774263682681127,35.79
True,9.999999999999999e-05,278255.94022071257,False,278255.94022071257,0.00774263682681127,36.04
True,9.999999999999999e-05,278255.94022071257,False,21544346.90031878,0.00774263682681127,35.62
True,9.999999999999999e-05,278255.94022071257,False,1668100537.2000556,0.00774263682681127,35.87
True,9.999999999999999e-05,278255.94022071257,False,129154966501.48827,0.00774263682681127,36.18
True,9.999999999999999e-05,278255.94022071257,False,10000000000000.0,0.00774263682681127,35.58
True,9.999999999999999e-05,278255.94022071257,False,9.999999999999999e-05,0.5994842503189408,35.65
True,9.999999999999999e-05,278255.94022071257,False,0.00774263682681127,0.5994842503189408,35.86
True,9.999999999999999e-05,278255.94022071257,False,0.5994842503189408,0.5994842503189408,36.36
True,9.999999999999999e-05,278255.94022071257,False,46.41588833612773,0.5994842503189408,36.28
True,9.999999999999999e-05,278255.94022071257,False,3593.8136638046253,0.5994842503189408,35.41
True,9.999999999999999e-05,278255.94022071257,False,278255.94022071257,0.5994842503189408,36.18
True,9.999999999999999e-05,278255.94022071257,False,21544346.90031878,0.5994842503189408,35.65
True,9.999999999999999e-05,278255.94022071257,False,1668100537.2000556,0.5994842503189408,36.42
True,9.999999999999999e-05,278255.94022071257,False,129154966501.48827,0.5994842503189408,36.72
True,9.999999999999999e-05,278255.94022071257,False,10000000000000.0,0.5994842503189408,35.79
True,9.999999999999999e-05,278255.94022071257,False,9.999999999999999e-05,46.41588833612773,35.38
True,9.999999999999999e-05,278255.94022071257,False,0.00774263682681127,46.41588833612773,36.29
True,9.999999999999999e-05,278255.94022071257,False,0.5994842503189408,46.41588833612773,36.1
True,9.999999999999999e-05,278255.94022071257,False,46.41588833612773,46.41588833612773,35.54
True,9.999999999999999e-05,278255.94022071257,False,3593.8136638046253,46.41588833612773,36.53
True,9.999999999999999e-05,278255.94022071257,False,278255.94022071257,46.41588833612773,35.91
True,9.999999999999999e-05,278255.94022071257,False,21544346.90031878,46.41588833612773,35.48
True,9.999999999999999e-05,278255.94022071257,False,1668100537.2000556,46.41588833612773,36.42
True,9.999999999999999e-05,278255.94022071257,False,129154966501.48827,46.41588833612773,35.92
True,9.999999999999999e-05,278255.94022071257,False,10000000000000.0,46.41588833612773,35.99
True,9.999999999999999e-05,278255.94022071257,False,9.999999999999999e-05,3593.8136638046253,36.26
True,9.999999999999999e-05,278255.94022071257,False,0.00774263682681127,3593.8136638046253,36.27
True,9.999999999999999e-05,278255.94022071257,False,0.5994842503189408,3593.8136638046253,36.19
True,9.999999999999999e-05,278255.94022071257,False,46.41588833612773,3593.8136638046253,36.04
True,9.999999999999999e-05,278255.94022071257,False,3593.8136638046253,3593.8136638046253,36.33
True,9.999999999999999e-05,278255.94022071257,False,278255.94022071257,3593.8136638046253,35.93
True,9.999999999999999e-05,278255.94022071257,False,21544346.90031878,3593.8136638046253,35.99
True,9.999999999999999e-05,278255.94022071257,False,1668100537.2000556,3593.8136638046253,36.58
True,9.999999999999999e-05,278255.94022071257,False,129154966501.48827,3593.8136638046253,35.96
True,9.999999999999999e-05,278255.94022071257,False,10000000000000.0,3593.8136638046253,36.21
True,9.999999999999999e-05,278255.94022071257,False,9.999999999999999e-05,278255.94022071257,36.13
True,9.999999999999999e-05,278255.94022071257,False,0.00774263682681127,278255.94022071257,36.32
True,9.999999999999999e-05,278255.94022071257,False,0.5994842503189408,278255.94022071257,35.85
True,9.999999999999999e-05,278255.94022071257,False,46.41588833612773,278255.94022071257,36.45
True,9.999999999999999e-05,278255.94022071257,False,3593.8136638046253,278255.94022071257,36.32
True,9.999999999999999e-05,278255.94022071257,False,278255.94022071257,278255.94022071257,36.18
True,9.999999999999999e-05,278255.94022071257,False,21544346.90031878,278255.94022071257,35.63
True,9.999999999999999e-05,278255.94022071257,False,1668100537.2000556,278255.94022071257,36.03
True,9.999999999999999e-05,278255.94022071257,False,129154966501.48827,278255.94022071257,36.24
True,9.999999999999999e-05,278255.94022071257,False,10000000000000.0,278255.94022071257,35.97
True,9.999999999999999e-05,278255.94022071257,False,9.999999999999999e-05,21544346.90031878,36.47
True,9.999999999999999e-05,278255.94022071257,False,0.00774263682681127,21544346.90031878,35.94
True,9.999999999999999e-05,278255.94022071257,False,0.5994842503189408,21544346.90031878,35.71
True,9.999999999999999e-05,278255.94022071257,False,46.41588833612773,21544346.90031878,35.94
True,9.999999999999999e-05,278255.94022071257,False,3593.8136638046253,21544346.90031878,35.65
True,9.999999999999999e-05,278255.94022071257,False,278255.94022071257,21544346.90031878,35.85
True,9.999999999999999e-05,278255.94022071257,False,21544346.90031878,21544346.90031878,35.7
True,9.999999999999999e-05,278255.94022071257,False,1668100537.2000556,21544346.90031878,36.29
True,9.999999999999999e-05,278255.94022071257,False,129154966501.48827,21544346.90031878,35.91
True,9.999999999999999e-05,278255.94022071257,False,10000000000000.0,21544346.90031878,36.25
True,9.999999999999999e-05,278255.94022071257,False,9.999999999999999e-05,1668100537.2000556,36.14
True,9.999999999999999e-05,278255.94022071257,False,0.00774263682681127,1668100537.2000556,36.09
True,9.999999999999999e-05,278255.94022071257,False,0.5994842503189408,1668100537.2000556,36.54
True,9.999999999999999e-05,278255.94022071257,False,46.41588833612773,1668100537.2000556,35.78
True,9.999999999999999e-05,278255.94022071257,False,3593.8136638046253,1668100537.2000556,35.9
True,9.999999999999999e-05,278255.94022071257,False,278255.94022071257,1668100537.2000556,36.0
True,9.999999999999999e-05,278255.94022071257,False,21544346.90031878,1668100537.2000556,35.55
True,9.999999999999999e-05,278255.94022071257,False,1668100537.2000556,1668100537.2000556,35.95
True,9.999999999999999e-05,278255.94022071257,False,129154966501.48827,1668100537.2000556,36.03
True,9.999999999999999e-05,278255.94022071257,False,10000000000000.0,1668100537.2000556,35.91
True,9.999999999999999e-05,278255.94022071257,False,9.999999999999999e-05,129154966501.48827,36.05
True,9.999999999999999e-05,278255.94022071257,False,0.00774263682681127,129154966501.48827,35.93
True,9.999999999999999e-05,278255.94022071257,False,0.5994842503189408,129154966501.48827,36.04
True,9.999999999999999e-05,278255.94022071257,False,46.41588833612773,129154966501.48827,36.22
True,9.999999999999999e-05,278255.94022071257,False,3593.8136638046253,129154966501.48827,35.95
True,9.999999999999999e-05,278255.94022071257,False,278255.94022071257,129154966501.48827,36.02
True,9.999999999999999e-05,278255.94022071257,False,21544346.90031878,129154966501.48827,36.05
True,9.999999999999999e-05,278255.94022071257,False,1668100537.2000556,129154966501.48827,35.94
True,9.999999999999999e-05,278255.94022071257,False,129154966501.48827,129154966501.48827,35.09
True,9.999999999999999e-05,278255.94022071257,False,10000000000000.0,129154966501.48827,36.15
True,9.999999999999999e-05,278255.94022071257,False,9.999999999999999e-05,10000000000000.0,35.74
True,9.999999999999999e-05,278255.94022071257,False,0.00774263682681127,10000000000000.0,36.13
True,9.999999999999999e-05,278255.94022071257,False,0.5994842503189408,10000000000000.0,35.62
True,9.999999999999999e-05,278255.94022071257,False,46.41588833612773,10000000000000.0,36.19
True,9.999999999999999e-05,278255.94022071257,False,3593.8136638046253,10000000000000.0,36.28
True,9.999999999999999e-05,278255.94022071257,False,278255.94022071257,10000000000000.0,35.43
True,9.999999999999999e-05,278255.94022071257,False,21544346.90031878,10000000000000.0,36.1
True,9.999999999999999e-05,278255.94022071257,False,1668100537.2000556,10000000000000.0,35.66
True,9.999999999999999e-05,278255.94022071257,False,129154966501.48827,10000000000000.0,36.48
True,9.999999999999999e-05,278255.94022071257,False,10000000000000.0,10000000000000.0,36.16
True,21544346.90031878,9.999999999999999e-05,False,9.999999999999999e-05,9.999999999999999e-05,66.03
True,21544346.90031878,9.999999999999999e-05,False,0.00774263682681127,9.999999999999999e-05,65.65
True,21544346.90031878,9.999999999999999e-05,False,0.5994842503189408,9.999999999999999e-05,65.86
True,21544346.90031878,9.999999999999999e-05,False,46.41588833612773,9.999999999999999e-05,66.21
True,21544346.90031878,9.999999999999999e-05,False,3593.8136638046253,9.999999999999999e-05,65.89
True,21544346.90031878,9.999999999999999e-05,False,278255.94022071257,9.999999999999999e-05,65.16
True,21544346.90031878,9.999999999999999e-05,False,21544346.90031878,9.999999999999999e-05,66.1
True,21544346.90031878,9.999999999999999e-05,False,1668100537.2000556,9.999999999999999e-05,66.04
True,21544346.90031878,9.999999999999999e-05,False,129154966501.48827,9.999999999999999e-05,66.31
True,21544346.90031878,9.999999999999999e-05,False,10000000000000.0,9.999999999999999e-05,65.89
True,21544346.90031878,9.999999999999999e-05,False,9.999999999999999e-05,0.00774263682681127,66.11
True,21544346.90031878,9.999999999999999e-05,False,0.00774263682681127,0.00774263682681127,65.71
True,21544346.90031878,9.999999999999999e-05,False,0.5994842503189408,0.00774263682681127,66.16
True,21544346.90031878,9.999999999999999e-05,False,46.41588833612773,0.00774263682681127,65.85
True,21544346.90031878,9.999999999999999e-05,False,3593.8136638046253,0.00774263682681127,66.28
True,21544346.90031878,9.999999999999999e-05,False,278255.94022071257,0.00774263682681127,65.94
True,21544346.90031878,9.999999999999999e-05,False,21544346.90031878,0.00774263682681127,65.86
True,21544346.90031878,9.999999999999999e-05,False,1668100537.2000556,0.00774263682681127,66.32
True,21544346.90031878,9.999999999999999e-05,False,129154966501.48827,0.00774263682681127,65.85
True,21544346.90031878,9.999999999999999e-05,False,10000000000000.0,0.00774263682681127,65.95
True,21544346.90031878,9.999999999999999e-05,False,9.999999999999999e-05,0.5994842503189408,66.26
True,21544346.90031878,9.999999999999999e-05,False,0.00774263682681127,0.5994842503189408,65.57
True,21544346.90031878,9.999999999999999e-05,False,0.5994842503189408,0.5994842503189408,65.76
True,21544346.90031878,9.999999999999999e-05,False,46.41588833612773,0.5994842503189408,66.18
True,21544346.90031878,9.999999999999999e-05,False,3593.8136638046253,0.5994842503189408,65.98
True,21544346.90031878,9.999999999999999e-05,False,278255.94022071257,0.5994842503189408,66.19
True,21544346.90031878,9.999999999999999e-05,False,21544346.90031878,0.5994842503189408,66.18
True,21544346.90031878,9.999999999999999e-05,False,1668100537.2000556,0.5994842503189408,66.21
True,21544346.90031878,9.999999999999999e-05,False,129154966501.48827,0.5994842503189408,65.69
True,21544346.90031878,9.999999999999999e-05,False,10000000000000.0,0.5994842503189408,65.79
True,21544346.90031878,9.999999999999999e-05,False,9.999999999999999e-05,46.41588833612773,66.07
True,21544346.90031878,9.999999999999999e-05,False,0.00774263682681127,46.41588833612773,65.63
True,21544346.90031878,9.999999999999999e-05,False,0.5994842503189408,46.41588833612773,65.57
True,21544346.90031878,9.999999999999999e-05,False,46.41588833612773,46.41588833612773,65.57
True,21544346.90031878,9.999999999999999e-05,False,3593.8136638046253,46.41588833612773,65.74
True,21544346.90031878,9.999999999999999e-05,False,278255.94022071257,46.41588833612773,66.16
True,21544346.90031878,9.999999999999999e-05,False,21544346.90031878,46.41588833612773,65.08
True,21544346.90031878,9.999999999999999e-05,False,1668100537.2000556,46.41588833612773,65.78
True,21544346.90031878,9.999999999999999e-05,False,129154966501.48827,46.41588833612773,65.8
True,21544346.90031878,9.999999999999999e-05,False,10000000000000.0,46.41588833612773,65.69
True,21544346.90031878,9.999999999999999e-05,False,9.999999999999999e-05,3593.8136638046253,65.58
True,21544346.90031878,9.999999999999999e-05,False,0.00774263682681127,3593.8136638046253,65.83
True,21544346.90031878,9.999999999999999e-05,False,0.5994842503189408,3593.8136638046253,66.11
True,21544346.90031878,9.999999999999999e-05,False,46.41588833612773,3593.8136638046253,65.24
True,21544346.90031878,9.999999999999999e-05,False,3593.8136638046253,3593.8136638046253,65.66
True,21544346.90031878,9.999999999999999e-05,False,278255.94022071257,3593.8136638046253,66.19
True,21544346.90031878,9.999999999999999e-05,False,21544346.90031878,3593.8136638046253,65.21
True,21544346.90031878,9.999999999999999e-05,False,1668100537.2000556,3593.8136638046253,65.64
True,21544346.90031878,9.999999999999999e-05,False,129154966501.48827,3593.8136638046253,65.75
True,21544346.90031878,9.999999999999999e-05,False,10000000000000.0,3593.8136638046253,65.86
True,21544346.90031878,9.999999999999999e-05,False,9.999999999999999e-05,278255.94022071257,65.95
True,21544346.90031878,9.999999999999999e-05,False,0.00774263682681127,278255.94022071257,65.78
True,21544346.90031878,9.999999999999999e-05,False,0.5994842503189408,278255.94022071257,65.88
True,21544346.90031878,9.999999999999999e-05,False,46.41588833612773,278255.94022071257,65.51
True,21544346.90031878,9.999999999999999e-05,False,3593.8136638046253,278255.94022071257,65.86
True,21544346.90031878,9.999999999999999e-05,False,278255.94022071257,278255.94022071257,65.59
True,21544346.90031878,9.999999999999999e-05,False,21544346.90031878,278255.94022071257,66.11
True,21544346.90031878,9.999999999999999e-05,False,1668100537.2000556,278255.94022071257,66.15
True,21544346.90031878,9.999999999999999e-05,False,129154966501.48827,278255.94022071257,65.63
True,21544346.90031878,9.999999999999999e-05,False,10000000000000.0,278255.94022071257,65.53
True,21544346.90031878,9.999999999999999e-05,False,9.999999999999999e-05,21544346.90031878,65.94
True,21544346.90031878,9.999999999999999e-05,False,0.00774263682681127,21544346.90031878,65.95
True,21544346.90031878,9.999999999999999e-05,False,0.5994842503189408,21544346.90031878,66.26
True,21544346.90031878,9.999999999999999e-05,False,46.41588833612773,21544346.90031878,65.5
True,21544346.90031878,9.999999999999999e-05,False,3593.8136638046253,21544346.90031878,65.9
True,21544346.90031878,9.999999999999999e-05,False,278255.94022071257,21544346.90031878,66.41
True,21544346.90031878,9.999999999999999e-05,False,21544346.90031878,21544346.90031878,66.04
True,21544346.90031878,9.999999999999999e-05,False,1668100537.2000556,21544346.90031878,66.15
True,21544346.90031878,9.999999999999999e-05,False,129154966501.48827,21544346.90031878,65.8
True,21544346.90031878,9.999999999999999e-05,False,10000000000000.0,21544346.90031878,66.35
True,21544346.90031878,9.999999999999999e-05,False,9.999999999999999e-05,1668100537.2000556,65.82
True,21544346.90031878,9.999999999999999e-05,False,0.00774263682681127,1668100537.2000556,66.31
True,21544346.90031878,9.999999999999999e-05,False,0.5994842503189408,1668100537.2000556,65.91
True,21544346.90031878,9.999999999999999e-05,False,46.41588833612773,1668100537.2000556,65.94
True,21544346.90031878,9.999999999999999e-05,False,3593.8136638046253,1668100537.2000556,65.32
True,21544346.90031878,9.999999999999999e-05,False,278255.94022071257,1668100537.2000556,65.27
True,21544346.90031878,9.999999999999999e-05,False,21544346.90031878,1668100537.2000556,66.09
True,21544346.90031878,9.999999999999999e-05,False,1668100537.2000556,1668100537.2000556,66.44
True,21544346.90031878,9.999999999999999e-05,False,129154966501.48827,1668100537.2000556,66.11
True,21544346.90031878,9.999999999999999e-05,False,10000000000000.0,1668100537.2000556,66.42
True,21544346.90031878,9.999999999999999e-05,False,9.999999999999999e-05,129154966501.48827,65.8
True,21544346.90031878,9.999999999999999e-05,False,0.00774263682681127,129154966501.48827,65.51
True,21544346.90031878,9.999999999999999e-05,False,0.5994842503189408,129154966501.48827,66.27
True,21544346.90031878,9.999999999999999e-05,False,46.41588833612773,129154966501.48827,65.83
True,21544346.90031878,9.999999999999999e-05,False,3593.8136638046253,129154966501.48827,66.19
True,21544346.90031878,9.999999999999999e-05,False,278255.94022071257,129154966501.48827,66.19
True,21544346.90031878,9.999999999999999e-05,False,21544346.90031878,129154966501.48827,65.88
True,21544346.90031878,9.999999999999999e-05,False,1668100537.2000556,129154966501.48827,66.57
True,21544346.90031878,9.999999999999999e-05,False,129154966501.48827,129154966501.48827,65.56
True,21544346.90031878,9.999999999999999e-05,False,10000000000000.0,129154966501.48827,65.94
True,21544346.90031878,9.999999999999999e-05,False,9.999999999999999e-05,10000000000000.0,65.23
True,21544346.90031878,9.999999999999999e-05,False,0.00774263682681127,10000000000000.0,65.82
True,21544346.90031878,9.999999999999999e-05,False,0.5994842503189408,10000000000000.0,66.11
True,21544346.90031878,9.999999999999999e-05,False,46.41588833612773,10000000000000.0,66.07
True,21544346.90031878,9.999999999999999e-05,False,3593.8136638046253,10000000000000.0,65.98
True,21544346.90031878,9.999999999999999e-05,False,278255.94022071257,10000000000000.0,66.16
True,21544346.90031878,9.999999999999999e-05,False,21544346.90031878,10000000000000.0,65.86
True,21544346.90031878,9.999999999999999e-05,False,1668100537.2000556,10000000000000.0,66.03
True,21544346.90031878,9.999999999999999e-05,False,129154966501.48827,10000000000000.0,65.77
True,21544346.90031878,9.999999999999999e-05,False,10000000000000.0,10000000000000.0,65.58
True,9.999999999999999e-05,0.5994842503189408,False,9.999999999999999e-05,9.999999999999999e-05,76.18
True,9.999999999999999e-05,0.5994842503189408,False,0.00774263682681127,9.999999999999999e-05,75.94
True,9.999999999999999e-05,0.5994842503189408,False,0.5994842503189408,9.999999999999999e-05,76.2
True,9.999999999999999e-05,0.5994842503189408,False,46.41588833612773,9.999999999999999e-05,76.25
True,9.999999999999999e-05,0.5994842503189408,False,3593.8136638046253,9.999999999999999e-05,76.0
True,9.999999999999999e-05,0.5994842503189408,False,278255.94022071257,9.999999999999999e-05,76.21
True,9.999999999999999e-05,0.5994842503189408,False,21544346.90031878,9.999999999999999e-05,76.11
True,9.999999999999999e-05,0.5994842503189408,False,1668100537.2000556,9.999999999999999e-05,76.26
True,9.999999999999999e-05,0.5994842503189408,False,129154966501.48827,9.999999999999999e-05,75.95
True,9.999999999999999e-05,0.5994842503189408,False,10000000000000.0,9.999999999999999e-05,76.24
True,9.999999999999999e-05,0.5994842503189408,False,9.999999999999999e-05,0.00774263682681127,76.12
True,9.999999999999999e-05,0.5994842503189408,False,0.00774263682681127,0.00774263682681127,76.09
True,9.999999999999999e-05,0.5994842503189408,False,0.5994842503189408,0.00774263682681127,76.04
True,9.999999999999999e-05,0.5994842503189408,False,46.41588833612773,0.00774263682681127,75.99
True,9.999999999999999e-05,0.5994842503189408,False,3593.8136638046253,0.00774263682681127,76.04
True,9.999999999999999e-05,0.5994842503189408,False,278255.94022071257,0.00774263682681127,76.12
True,9.999999999999999e-05,0.5994842503189408,False,21544346.90031878,0.00774263682681127,76.12
True,9.999999999999999e-05,0.5994842503189408,False,1668100537.2000556,0.00774263682681127,76.18
True,9.999999999999999e-05,0.5994842503189408,False,129154966501.48827,0.00774263682681127,76.07
True,9.999999999999999e-05,0.5994842503189408,False,10000000000000.0,0.00774263682681127,76.24
True,9.999999999999999e-05,0.5994842503189408,False,9.999999999999999e-05,0.5994842503189408,76.24
True,9.999999999999999e-05,0.5994842503189408,False,0.00774263682681127,0.5994842503189408,76.11
True,9.999999999999999e-05,0.5994842503189408,False,0.5994842503189408,0.5994842503189408,76.1
True,9.999999999999999e-05,0.5994842503189408,False,46.41588833612773,0.5994842503189408,76.03
True,9.999999999999999e-05,0.5994842503189408,False,3593.8136638046253,0.5994842503189408,76.21
True,9.999999999999999e-05,0.5994842503189408,False,278255.94022071257,0.5994842503189408,76.16
True,9.999999999999999e-05,0.5994842503189408,False,21544346.90031878,0.5994842503189408,76.2
True,9.999999999999999e-05,0.5994842503189408,False,1668100537.2000556,0.5994842503189408,76.08
True,9.999999999999999e-05,0.5994842503189408,False,129154966501.48827,0.5994842503189408,76.19
True,9.999999999999999e-05,0.5994842503189408,False,10000000000000.0,0.5994842503189408,75.98
True,9.999999999999999e-05,0.5994842503189408,False,9.999999999999999e-05,46.41588833612773,76.3
True,9.999999999999999e-05,0.5994842503189408,False,0.00774263682681127,46.41588833612773,75.99
True,9.999999999999999e-05,0.5994842503189408,False,0.5994842503189408,46.41588833612773,76.12
True,9.999999999999999e-05,0.5994842503189408,False,46.41588833612773,46.41588833612773,76.09
True,9.999999999999999e-05,0.5994842503189408,False,3593.8136638046253,46.41588833612773,76.03
True,9.999999999999999e-05,0.5994842503189408,False,278255.94022071257,46.41588833612773,76.18
True,9.999999999999999e-05,0.5994842503189408,False,21544346.90031878,46.41588833612773,76.05
True,9.999999999999999e-05,0.5994842503189408,False,1668100537.2000556,46.41588833612773,76.15
True,9.999999999999999e-05,0.5994842503189408,False,129154966501.48827,46.41588833612773,76.05
True,9.999999999999999e-05,0.5994842503189408,False,10000000000000.0,46.41588833612773,76.21
True,9.999999999999999e-05,0.5994842503189408,False,9.999999999999999e-05,3593.8136638046253,76.24
True,9.999999999999999e-05,0.5994842503189408,False,0.00774263682681127,3593.8136638046253,75.93
True,9.999999999999999e-05,0.5994842503189408,False,0.5994842503189408,3593.8136638046253,76.15
True,9.999999999999999e-05,0.5994842503189408,False,46.41588833612773,3593.8136638046253,76.22
True,9.999999999999999e-05,0.5994842503189408,False,3593.8136638046253,3593.8136638046253,76.03
True,9.999999999999999e-05,0.5994842503189408,False,278255.94022071257,3593.8136638046253,76.03
True,9.999999999999999e-05,0.5994842503189408,False,21544346.90031878,3593.8136638046253,76.05
True,9.999999999999999e-05,0.5994842503189408,False,1668100537.2000556,3593.8136638046253,76.12
True,9.999999999999999e-05,0.5994842503189408,False,129154966501.48827,3593.8136638046253,75.93
True,9.999999999999999e-05,0.5994842503189408,False,10000000000000.0,3593.8136638046253,76.1
