TrainFirstMulThenAdd,TrainGaussStdMul,TrainGaussStdAdd,InfFirstMulThenAdd,InfGaussStdMul,InfGaussStdAdd,Accuracy
True,129154966501.48827,9.999999999999999e-05,False,46.41588833612773,10000000000000.0,10.23
True,129154966501.48827,9.999999999999999e-05,False,3593.8136638046253,10000000000000.0,10.04
True,129154966501.48827,9.999999999999999e-05,False,278255.94022071257,10000000000000.0,9.95
True,129154966501.48827,9.999999999999999e-05,False,21544346.90031878,10000000000000.0,9.88
True,129154966501.48827,9.999999999999999e-05,False,1668100537.2000556,10000000000000.0,9.83
True,129154966501.48827,9.999999999999999e-05,False,129154966501.48827,10000000000000.0,10.02
True,129154966501.48827,9.999999999999999e-05,False,10000000000000.0,10000000000000.0,10.01
True,278255.94022071257,0.00774263682681127,False,9.999999999999999e-05,9.999999999999999e-05,10.0
True,278255.94022071257,0.00774263682681127,False,0.00774263682681127,9.999999999999999e-05,10.0
True,278255.94022071257,0.00774263682681127,False,0.5994842503189408,9.999999999999999e-05,10.0
True,278255.94022071257,0.00774263682681127,False,46.41588833612773,9.999999999999999e-05,10.0
True,278255.94022071257,0.00774263682681127,False,3593.8136638046253,9.999999999999999e-05,10.0
True,278255.94022071257,0.00774263682681127,False,278255.94022071257,9.999999999999999e-05,66.09
True,278255.94022071257,0.00774263682681127,False,21544346.90031878,9.999999999999999e-05,29.55
True,278255.94022071257,0.00774263682681127,False,1668100537.2000556,9.999999999999999e-05,29.53
True,278255.94022071257,0.00774263682681127,False,129154966501.48827,9.999999999999999e-05,29.65
True,278255.94022071257,0.00774263682681127,False,10000000000000.0,9.999999999999999e-05,29.6
True,278255.94022071257,0.00774263682681127,False,9.999999999999999e-05,0.00774263682681127,10.0
True,278255.94022071257,0.00774263682681127,False,0.00774263682681127,0.00774263682681127,10.0
True,278255.94022071257,0.00774263682681127,False,0.5994842503189408,0.00774263682681127,10.0
True,278255.94022071257,0.00774263682681127,False,46.41588833612773,0.00774263682681127,10.0
True,278255.94022071257,0.00774263682681127,False,3593.8136638046253,0.00774263682681127,10.0
True,278255.94022071257,0.00774263682681127,False,278255.94022071257,0.00774263682681127,65.94
True,278255.94022071257,0.00774263682681127,False,21544346.90031878,0.00774263682681127,29.93
True,278255.94022071257,0.00774263682681127,False,1668100537.2000556,0.00774263682681127,29.34
True,278255.94022071257,0.00774263682681127,False,129154966501.48827,0.00774263682681127,29.36
True,278255.94022071257,0.00774263682681127,False,10000000000000.0,0.00774263682681127,29.56
True,278255.94022071257,0.00774263682681127,False,9.999999999999999e-05,0.5994842503189408,10.0
True,278255.94022071257,0.00774263682681127,False,0.00774263682681127,0.5994842503189408,10.0
True,278255.94022071257,0.00774263682681127,False,0.5994842503189408,0.5994842503189408,10.0
True,278255.94022071257,0.00774263682681127,False,46.41588833612773,0.5994842503189408,10.0
True,278255.94022071257,0.00774263682681127,False,3593.8136638046253,0.5994842503189408,10.0
True,278255.94022071257,0.00774263682681127,False,278255.94022071257,0.5994842503189408,62.76
True,278255.94022071257,0.00774263682681127,False,21544346.90031878,0.5994842503189408,26.43
True,278255.94022071257,0.00774263682681127,False,1668100537.2000556,0.5994842503189408,26.57
True,278255.94022071257,0.00774263682681127,False,129154966501.48827,0.5994842503189408,26.4
True,278255.94022071257,0.00774263682681127,False,10000000000000.0,0.5994842503189408,26.13
True,278255.94022071257,0.00774263682681127,False,9.999999999999999e-05,46.41588833612773,10.0
True,278255.94022071257,0.00774263682681127,False,0.00774263682681127,46.41588833612773,10.0
True,278255.94022071257,0.00774263682681127,False,0.5994842503189408,46.41588833612773,10.0
True,278255.94022071257,0.00774263682681127,False,46.41588833612773,46.41588833612773,10.0
True,278255.94022071257,0.00774263682681127,False,3593.8136638046253,46.41588833612773,9.8
True,278255.94022071257,0.00774263682681127,False,278255.94022071257,46.41588833612773,10.22
True,278255.94022071257,0.00774263682681127,False,21544346.90031878,46.41588833612773,10.0
True,278255.94022071257,0.00774263682681127,False,1668100537.2000556,46.41588833612773,9.88
True,278255.94022071257,0.00774263682681127,False,129154966501.48827,46.41588833612773,9.68
True,278255.94022071257,0.00774263682681127,False,10000000000000.0,46.41588833612773,10.14
True,278255.94022071257,0.00774263682681127,False,9.999999999999999e-05,3593.8136638046253,10.0
True,278255.94022071257,0.00774263682681127,False,0.00774263682681127,3593.8136638046253,10.0
True,278255.94022071257,0.00774263682681127,False,0.5994842503189408,3593.8136638046253,10.0
True,278255.94022071257,0.00774263682681127,False,46.41588833612773,3593.8136638046253,10.03
True,278255.94022071257,0.00774263682681127,False,3593.8136638046253,3593.8136638046253,10.34
True,278255.94022071257,0.00774263682681127,False,278255.94022071257,3593.8136638046253,10.09
True,278255.94022071257,0.00774263682681127,False,21544346.90031878,3593.8136638046253,9.94
True,278255.94022071257,0.00774263682681127,False,1668100537.2000556,3593.8136638046253,9.93
True,278255.94022071257,0.00774263682681127,False,129154966501.48827,3593.8136638046253,10.1
True,278255.94022071257,0.00774263682681127,False,10000000000000.0,3593.8136638046253,9.96
True,278255.94022071257,0.00774263682681127,False,9.999999999999999e-05,278255.94022071257,9.74
True,278255.94022071257,0.00774263682681127,False,0.00774263682681127,278255.94022071257,9.73
True,278255.94022071257,0.00774263682681127,False,0.5994842503189408,278255.94022071257,10.18
True,278255.94022071257,0.00774263682681127,False,46.41588833612773,278255.94022071257,10.28
True,278255.94022071257,0.00774263682681127,False,3593.8136638046253,278255.94022071257,10.05
True,278255.94022071257,0.00774263682681127,False,278255.94022071257,278255.94022071257,9.95
True,278255.94022071257,0.00774263682681127,False,21544346.90031878,278255.94022071257,9.57
True,278255.94022071257,0.00774263682681127,False,1668100537.2000556,278255.94022071257,10.1
True,278255.94022071257,0.00774263682681127,False,129154966501.48827,278255.94022071257,9.77
True,278255.94022071257,0.00774263682681127,False,10000000000000.0,278255.94022071257,9.94
True,278255.94022071257,0.00774263682681127,False,9.999999999999999e-05,21544346.90031878,10.17
True,278255.94022071257,0.00774263682681127,False,0.00774263682681127,21544346.90031878,10.12
True,278255.94022071257,0.00774263682681127,False,0.5994842503189408,21544346.90031878,9.76
True,278255.94022071257,0.00774263682681127,False,46.41588833612773,21544346.90031878,9.85
True,278255.94022071257,0.00774263682681127,False,3593.8136638046253,21544346.90031878,9.86
True,278255.94022071257,0.00774263682681127,False,278255.94022071257,21544346.90031878,9.95
True,278255.94022071257,0.00774263682681127,False,21544346.90031878,21544346.90031878,10.0
True,278255.94022071257,0.00774263682681127,False,1668100537.2000556,21544346.90031878,9.81
True,278255.94022071257,0.00774263682681127,False,129154966501.48827,21544346.90031878,10.13
True,278255.94022071257,0.00774263682681127,False,10000000000000.0,21544346.90031878,9.68
True,278255.94022071257,0.00774263682681127,False,9.999999999999999e-05,1668100537.2000556,10.14
True,278255.94022071257,0.00774263682681127,False,0.00774263682681127,1668100537.2000556,9.8
True,278255.94022071257,0.00774263682681127,False,0.5994842503189408,1668100537.2000556,9.83
True,278255.94022071257,0.00774263682681127,False,46.41588833612773,1668100537.2000556,9.74
True,278255.94022071257,0.00774263682681127,False,3593.8136638046253,1668100537.2000556,10.36
True,278255.94022071257,0.00774263682681127,False,278255.94022071257,1668100537.2000556,9.97
True,278255.94022071257,0.00774263682681127,False,21544346.90031878,1668100537.2000556,9.64
True,278255.94022071257,0.00774263682681127,False,1668100537.2000556,1668100537.2000556,10.33
True,278255.94022071257,0.00774263682681127,False,129154966501.48827,1668100537.2000556,9.74
True,278255.94022071257,0.00774263682681127,False,10000000000000.0,1668100537.2000556,9.86
True,278255.94022071257,0.00774263682681127,False,9.999999999999999e-05,129154966501.48827,9.82
True,278255.94022071257,0.00774263682681127,False,0.00774263682681127,129154966501.48827,10.19
True,278255.94022071257,0.00774263682681127,False,0.5994842503189408,129154966501.48827,10.18
True,278255.94022071257,0.00774263682681127,False,46.41588833612773,129154966501.48827,10.24
True,278255.94022071257,0.00774263682681127,False,3593.8136638046253,129154966501.48827,9.79
True,278255.94022071257,0.00774263682681127,False,278255.94022071257,129154966501.48827,9.99
True,278255.94022071257,0.00774263682681127,False,21544346.90031878,129154966501.48827,10.11
True,278255.94022071257,0.00774263682681127,False,1668100537.2000556,129154966501.48827,10.2
True,278255.94022071257,0.00774263682681127,False,129154966501.48827,129154966501.48827,10.16
True,278255.94022071257,0.00774263682681127,False,10000000000000.0,129154966501.48827,9.61
True,278255.94022071257,0.00774263682681127,False,9.999999999999999e-05,10000000000000.0,10.03
True,278255.94022071257,0.00774263682681127,False,0.00774263682681127,10000000000000.0,10.05
True,278255.94022071257,0.00774263682681127,False,0.5994842503189408,10000000000000.0,9.88
True,278255.94022071257,0.00774263682681127,False,46.41588833612773,10000000000000.0,10.27
True,278255.94022071257,0.00774263682681127,False,3593.8136638046253,10000000000000.0,9.95
True,278255.94022071257,0.00774263682681127,False,278255.94022071257,10000000000000.0,10.21
True,278255.94022071257,0.00774263682681127,False,21544346.90031878,10000000000000.0,9.91
True,278255.94022071257,0.00774263682681127,False,1668100537.2000556,10000000000000.0,10.26
True,278255.94022071257,0.00774263682681127,False,129154966501.48827,10000000000000.0,10.2
True,278255.94022071257,0.00774263682681127,False,10000000000000.0,10000000000000.0,10.28
True,21544346.90031878,3593.8136638046253,False,9.999999999999999e-05,9.999999999999999e-05,10.0
True,21544346.90031878,3593.8136638046253,False,0.00774263682681127,9.999999999999999e-05,10.0
True,21544346.90031878,3593.8136638046253,False,0.5994842503189408,9.999999999999999e-05,10.0
True,21544346.90031878,3593.8136638046253,False,46.41588833612773,9.999999999999999e-05,10.0
True,21544346.90031878,3593.8136638046253,False,3593.8136638046253,9.999999999999999e-05,10.0
True,21544346.90031878,3593.8136638046253,False,278255.94022071257,9.999999999999999e-05,10.0
True,21544346.90031878,3593.8136638046253,False,21544346.90031878,9.999999999999999e-05,64.71
True,21544346.90031878,3593.8136638046253,False,1668100537.2000556,9.999999999999999e-05,33.56
True,21544346.90031878,3593.8136638046253,False,129154966501.48827,9.999999999999999e-05,33.22
True,21544346.90031878,3593.8136638046253,False,10000000000000.0,9.999999999999999e-05,33.11
True,21544346.90031878,3593.8136638046253,False,9.999999999999999e-05,0.00774263682681127,10.0
True,21544346.90031878,3593.8136638046253,False,0.00774263682681127,0.00774263682681127,10.0
True,21544346.90031878,3593.8136638046253,False,0.5994842503189408,0.00774263682681127,10.0
True,21544346.90031878,3593.8136638046253,False,46.41588833612773,0.00774263682681127,10.0
True,21544346.90031878,3593.8136638046253,False,3593.8136638046253,0.00774263682681127,10.0
True,21544346.90031878,3593.8136638046253,False,278255.94022071257,0.00774263682681127,10.0
True,21544346.90031878,3593.8136638046253,False,21544346.90031878,0.00774263682681127,65.45
True,21544346.90031878,3593.8136638046253,False,1668100537.2000556,0.00774263682681127,34.04
True,21544346.90031878,3593.8136638046253,False,129154966501.48827,0.00774263682681127,32.52
True,21544346.90031878,3593.8136638046253,False,10000000000000.0,0.00774263682681127,33.14
True,21544346.90031878,3593.8136638046253,False,9.999999999999999e-05,0.5994842503189408,10.0
True,21544346.90031878,3593.8136638046253,False,0.00774263682681127,0.5994842503189408,10.0
True,21544346.90031878,3593.8136638046253,False,0.5994842503189408,0.5994842503189408,10.0
True,21544346.90031878,3593.8136638046253,False,46.41588833612773,0.5994842503189408,10.0
True,21544346.90031878,3593.8136638046253,False,3593.8136638046253,0.5994842503189408,10.0
True,21544346.90031878,3593.8136638046253,False,278255.94022071257,0.5994842503189408,10.0
True,21544346.90031878,3593.8136638046253,False,21544346.90031878,0.5994842503189408,63.06
True,21544346.90031878,3593.8136638046253,False,1668100537.2000556,0.5994842503189408,30.64
True,21544346.90031878,3593.8136638046253,False,129154966501.48827,0.5994842503189408,30.23
True,21544346.90031878,3593.8136638046253,False,10000000000000.0,0.5994842503189408,30.06
True,21544346.90031878,3593.8136638046253,False,9.999999999999999e-05,46.41588833612773,10.0
True,21544346.90031878,3593.8136638046253,False,0.00774263682681127,46.41588833612773,10.0
True,21544346.90031878,3593.8136638046253,False,0.5994842503189408,46.41588833612773,10.0
True,21544346.90031878,3593.8136638046253,False,46.41588833612773,46.41588833612773,10.0
True,21544346.90031878,3593.8136638046253,False,3593.8136638046253,46.41588833612773,10.0
True,21544346.90031878,3593.8136638046253,False,278255.94022071257,46.41588833612773,10.14
True,21544346.90031878,3593.8136638046253,False,21544346.90031878,46.41588833612773,10.05
True,21544346.90031878,3593.8136638046253,False,1668100537.2000556,46.41588833612773,10.28
True,21544346.90031878,3593.8136638046253,False,129154966501.48827,46.41588833612773,9.97
True,21544346.90031878,3593.8136638046253,False,10000000000000.0,46.41588833612773,10.03
True,21544346.90031878,3593.8136638046253,False,9.999999999999999e-05,3593.8136638046253,10.0
True,21544346.90031878,3593.8136638046253,False,0.00774263682681127,3593.8136638046253,10.0
True,21544346.90031878,3593.8136638046253,False,0.5994842503189408,3593.8136638046253,10.0
True,21544346.90031878,3593.8136638046253,False,46.41588833612773,3593.8136638046253,10.0
True,21544346.90031878,3593.8136638046253,False,3593.8136638046253,3593.8136638046253,9.99
True,21544346.90031878,3593.8136638046253,False,278255.94022071257,3593.8136638046253,9.86
True,21544346.90031878,3593.8136638046253,False,21544346.90031878,3593.8136638046253,10.12
True,21544346.90031878,3593.8136638046253,False,1668100537.2000556,3593.8136638046253,9.81
True,21544346.90031878,3593.8136638046253,False,129154966501.48827,3593.8136638046253,9.74
True,21544346.90031878,3593.8136638046253,False,10000000000000.0,3593.8136638046253,9.82
True,21544346.90031878,3593.8136638046253,False,9.999999999999999e-05,278255.94022071257,10.0
True,21544346.90031878,3593.8136638046253,False,0.00774263682681127,278255.94022071257,10.0
True,21544346.90031878,3593.8136638046253,False,0.5994842503189408,278255.94022071257,10.0
True,21544346.90031878,3593.8136638046253,False,46.41588833612773,278255.94022071257,9.97
True,21544346.90031878,3593.8136638046253,False,3593.8136638046253,278255.94022071257,10.01
True,21544346.90031878,3593.8136638046253,False,278255.94022071257,278255.94022071257,10.15
True,21544346.90031878,3593.8136638046253,False,21544346.90031878,278255.94022071257,10.06
True,21544346.90031878,3593.8136638046253,False,1668100537.2000556,278255.94022071257,9.89
True,21544346.90031878,3593.8136638046253,False,129154966501.48827,278255.94022071257,10.2
True,21544346.90031878,3593.8136638046253,False,10000000000000.0,278255.94022071257,10.05
True,21544346.90031878,3593.8136638046253,False,9.999999999999999e-05,21544346.90031878,10.05
True,21544346.90031878,3593.8136638046253,False,0.00774263682681127,21544346.90031878,10.06
True,21544346.90031878,3593.8136638046253,False,0.5994842503189408,21544346.90031878,10.13
True,21544346.90031878,3593.8136638046253,False,46.41588833612773,21544346.90031878,10.19
True,21544346.90031878,3593.8136638046253,False,3593.8136638046253,21544346.90031878,10.45
True,21544346.90031878,3593.8136638046253,False,278255.94022071257,21544346.90031878,10.0
True,21544346.90031878,3593.8136638046253,False,21544346.90031878,21544346.90031878,10.7
True,21544346.90031878,3593.8136638046253,False,1668100537.2000556,21544346.90031878,9.76
True,21544346.90031878,3593.8136638046253,False,129154966501.48827,21544346.90031878,10.15
True,21544346.90031878,3593.8136638046253,False,10000000000000.0,21544346.90031878,9.73
True,21544346.90031878,3593.8136638046253,False,9.999999999999999e-05,1668100537.2000556,9.85
True,21544346.90031878,3593.8136638046253,False,0.00774263682681127,1668100537.2000556,10.06
True,21544346.90031878,3593.8136638046253,False,0.5994842503189408,1668100537.2000556,10.11
True,21544346.90031878,3593.8136638046253,False,46.41588833612773,1668100537.2000556,10.03
True,21544346.90031878,3593.8136638046253,False,3593.8136638046253,1668100537.2000556,9.97
True,21544346.90031878,3593.8136638046253,False,278255.94022071257,1668100537.2000556,10.19
True,21544346.90031878,3593.8136638046253,False,21544346.90031878,1668100537.2000556,10.29
True,21544346.90031878,3593.8136638046253,False,1668100537.2000556,1668100537.2000556,9.79
True,21544346.90031878,3593.8136638046253,False,129154966501.48827,1668100537.2000556,10.15
True,21544346.90031878,3593.8136638046253,False,10000000000000.0,1668100537.2000556,10.07
True,21544346.90031878,3593.8136638046253,False,9.999999999999999e-05,129154966501.48827,10.33
True,21544346.90031878,3593.8136638046253,False,0.00774263682681127,129154966501.48827,10.09
True,21544346.90031878,3593.8136638046253,False,0.5994842503189408,129154966501.48827,10.1
True,21544346.90031878,3593.8136638046253,False,46.41588833612773,129154966501.48827,9.5
True,21544346.90031878,3593.8136638046253,False,3593.8136638046253,129154966501.48827,9.83
True,21544346.90031878,3593.8136638046253,False,278255.94022071257,129154966501.48827,9.97
True,21544346.90031878,3593.8136638046253,False,21544346.90031878,129154966501.48827,9.93
True,21544346.90031878,3593.8136638046253,False,1668100537.2000556,129154966501.48827,9.88
True,21544346.90031878,3593.8136638046253,False,129154966501.48827,129154966501.48827,10.06
True,21544346.90031878,3593.8136638046253,False,10000000000000.0,129154966501.48827,10.05
True,21544346.90031878,3593.8136638046253,False,9.999999999999999e-05,10000000000000.0,9.88
True,21544346.90031878,3593.8136638046253,False,0.00774263682681127,10000000000000.0,10.13
True,21544346.90031878,3593.8136638046253,False,0.5994842503189408,10000000000000.0,9.95
True,21544346.90031878,3593.8136638046253,False,46.41588833612773,10000000000000.0,9.98
True,21544346.90031878,3593.8136638046253,False,3593.8136638046253,10000000000000.0,10.11
True,21544346.90031878,3593.8136638046253,False,278255.94022071257,10000000000000.0,9.92
True,21544346.90031878,3593.8136638046253,False,21544346.90031878,10000000000000.0,9.65
True,21544346.90031878,3593.8136638046253,False,1668100537.2000556,10000000000000.0,10.09
True,21544346.90031878,3593.8136638046253,False,129154966501.48827,10000000000000.0,9.94
True,21544346.90031878,3593.8136638046253,False,10000000000000.0,10000000000000.0,10.37
True,0.00774263682681127,129154966501.48827,False,9.999999999999999e-05,9.999999999999999e-05,10.0
True,0.00774263682681127,129154966501.48827,False,0.00774263682681127,9.999999999999999e-05,10.0
True,0.00774263682681127,129154966501.48827,False,0.5994842503189408,9.999999999999999e-05,10.0
True,0.00774263682681127,129154966501.48827,False,46.41588833612773,9.999999999999999e-05,10.0
True,0.00774263682681127,129154966501.48827,False,3593.8136638046253,9.999999999999999e-05,10.0
True,0.00774263682681127,129154966501.48827,False,278255.94022071257,9.999999999999999e-05,10.0
True,0.00774263682681127,129154966501.48827,False,21544346.90031878,9.999999999999999e-05,10.0
True,0.00774263682681127,129154966501.48827,False,1668100537.2000556,9.999999999999999e-05,10.0
True,0.00774263682681127,129154966501.48827,False,129154966501.48827,9.999999999999999e-05,10.05
True,0.00774263682681127,129154966501.48827,False,10000000000000.0,9.999999999999999e-05,10.33
True,0.00774263682681127,129154966501.48827,False,9.999999999999999e-05,0.00774263682681127,10.0
True,0.00774263682681127,129154966501.48827,False,0.00774263682681127,0.00774263682681127,10.0
True,0.00774263682681127,129154966501.48827,False,0.5994842503189408,0.00774263682681127,10.0
True,0.00774263682681127,129154966501.48827,False,46.41588833612773,0.00774263682681127,10.0
True,0.00774263682681127,129154966501.48827,False,3593.8136638046253,0.00774263682681127,10.0
True,0.00774263682681127,129154966501.48827,False,278255.94022071257,0.00774263682681127,10.0
True,0.00774263682681127,129154966501.48827,False,21544346.90031878,0.00774263682681127,10.0
True,0.00774263682681127,129154966501.48827,False,1668100537.2000556,0.00774263682681127,10.0
True,0.00774263682681127,129154966501.48827,False,129154966501.48827,0.00774263682681127,10.01
True,0.00774263682681127,129154966501.48827,False,10000000000000.0,0.00774263682681127,10.52
True,0.00774263682681127,129154966501.48827,False,9.999999999999999e-05,0.5994842503189408,10.0
True,0.00774263682681127,129154966501.48827,False,0.00774263682681127,0.5994842503189408,10.0
True,0.00774263682681127,129154966501.48827,False,0.5994842503189408,0.5994842503189408,10.0
True,0.00774263682681127,129154966501.48827,False,46.41588833612773,0.5994842503189408,10.0
True,0.00774263682681127,129154966501.48827,False,3593.8136638046253,0.5994842503189408,10.0
True,0.00774263682681127,129154966501.48827,False,278255.94022071257,0.5994842503189408,10.0
True,0.00774263682681127,129154966501.48827,False,21544346.90031878,0.5994842503189408,10.0
True,0.00774263682681127,129154966501.48827,False,1668100537.2000556,0.5994842503189408,10.0
True,0.00774263682681127,129154966501.48827,False,129154966501.48827,0.5994842503189408,10.07
True,0.00774263682681127,129154966501.48827,False,10000000000000.0,0.5994842503189408,9.92
True,0.00774263682681127,129154966501.48827,False,9.999999999999999e-05,46.41588833612773,10.0
True,0.00774263682681127,129154966501.48827,False,0.00774263682681127,46.41588833612773,10.0
True,0.00774263682681127,129154966501.48827,False,0.5994842503189408,46.41588833612773,10.0
True,0.00774263682681127,129154966501.48827,False,46.41588833612773,46.41588833612773,10.0
True,0.00774263682681127,129154966501.48827,False,3593.8136638046253,46.41588833612773,10.0
True,0.00774263682681127,129154966501.48827,False,278255.94022071257,46.41588833612773,10.0
True,0.00774263682681127,129154966501.48827,False,21544346.90031878,46.41588833612773,10.0
True,0.00774263682681127,129154966501.48827,False,1668100537.2000556,46.41588833612773,10.0
True,0.00774263682681127,129154966501.48827,False,129154966501.48827,46.41588833612773,9.78
True,0.00774263682681127,129154966501.48827,False,10000000000000.0,46.41588833612773,9.87
True,0.00774263682681127,129154966501.48827,False,9.999999999999999e-05,3593.8136638046253,10.0
True,0.00774263682681127,129154966501.48827,False,0.00774263682681127,3593.8136638046253,10.0
True,0.00774263682681127,129154966501.48827,False,0.5994842503189408,3593.8136638046253,10.0
True,0.00774263682681127,129154966501.48827,False,46.41588833612773,3593.8136638046253,10.0
True,0.00774263682681127,129154966501.48827,False,3593.8136638046253,3593.8136638046253,10.0
True,0.00774263682681127,129154966501.48827,False,278255.94022071257,3593.8136638046253,10.0
True,0.00774263682681127,129154966501.48827,False,21544346.90031878,3593.8136638046253,10.01
True,0.00774263682681127,129154966501.48827,False,1668100537.2000556,3593.8136638046253,9.96
True,0.00774263682681127,129154966501.48827,False,129154966501.48827,3593.8136638046253,10.22
True,0.00774263682681127,129154966501.48827,False,10000000000000.0,3593.8136638046253,9.81
True,0.00774263682681127,129154966501.48827,False,9.999999999999999e-05,278255.94022071257,10.0
True,0.00774263682681127,129154966501.48827,False,0.00774263682681127,278255.94022071257,10.0
True,0.00774263682681127,129154966501.48827,False,0.5994842503189408,278255.94022071257,10.0
True,0.00774263682681127,129154966501.48827,False,46.41588833612773,278255.94022071257,10.0
True,0.00774263682681127,129154966501.48827,False,3593.8136638046253,278255.94022071257,10.0
True,0.00774263682681127,129154966501.48827,False,278255.94022071257,278255.94022071257,10.03
True,0.00774263682681127,129154966501.48827,False,21544346.90031878,278255.94022071257,9.91
True,0.00774263682681127,129154966501.48827,False,1668100537.2000556,278255.94022071257,9.4
True,0.00774263682681127,129154966501.48827,False,129154966501.48827,278255.94022071257,9.89
True,0.00774263682681127,129154966501.48827,False,10000000000000.0,278255.94022071257,9.81
True,0.00774263682681127,129154966501.48827,False,9.999999999999999e-05,21544346.90031878,10.0
True,0.00774263682681127,129154966501.48827,False,0.00774263682681127,21544346.90031878,10.0
True,0.00774263682681127,129154966501.48827,False,0.5994842503189408,21544346.90031878,10.0
True,0.00774263682681127,129154966501.48827,False,46.41588833612773,21544346.90031878,10.0
True,0.00774263682681127,129154966501.48827,False,3593.8136638046253,21544346.90031878,10.0
True,0.00774263682681127,129154966501.48827,False,278255.94022071257,21544346.90031878,9.93
True,0.00774263682681127,129154966501.48827,False,21544346.90031878,21544346.90031878,9.86
True,0.00774263682681127,129154966501.48827,False,1668100537.2000556,21544346.90031878,10.19
True,0.00774263682681127,129154966501.48827,False,129154966501.48827,21544346.90031878,9.7
True,0.00774263682681127,129154966501.48827,False,10000000000000.0,21544346.90031878,9.61
True,0.00774263682681127,129154966501.48827,False,9.999999999999999e-05,1668100537.2000556,10.0
True,0.00774263682681127,129154966501.48827,False,0.00774263682681127,1668100537.2000556,10.0
True,0.00774263682681127,129154966501.48827,False,0.5994842503189408,1668100537.2000556,10.0
True,0.00774263682681127,129154966501.48827,False,46.41588833612773,1668100537.2000556,10.0
True,0.00774263682681127,129154966501.48827,False,3593.8136638046253,1668100537.2000556,10.14
True,0.00774263682681127,129154966501.48827,False,278255.94022071257,1668100537.2000556,9.84
True,0.00774263682681127,129154966501.48827,False,21544346.90031878,1668100537.2000556,9.86
True,0.00774263682681127,129154966501.48827,False,1668100537.2000556,1668100537.2000556,9.73
True,0.00774263682681127,129154966501.48827,False,129154966501.48827,1668100537.2000556,10.09
True,0.00774263682681127,129154966501.48827,False,10000000000000.0,1668100537.2000556,10.2
True,0.00774263682681127,129154966501.48827,False,9.999999999999999e-05,129154966501.48827,10.01
True,0.00774263682681127,129154966501.48827,False,0.00774263682681127,129154966501.48827,10.05
True,0.00774263682681127,129154966501.48827,False,0.5994842503189408,129154966501.48827,9.85
True,0.00774263682681127,129154966501.48827,False,46.41588833612773,129154966501.48827,9.86
True,0.00774263682681127,129154966501.48827,False,3593.8136638046253,129154966501.48827,10.23
True,0.00774263682681127,129154966501.48827,False,278255.94022071257,129154966501.48827,10.31
True,0.00774263682681127,129154966501.48827,False,21544346.90031878,129154966501.48827,9.85
True,0.00774263682681127,129154966501.48827,False,1668100537.2000556,129154966501.48827,9.93
True,0.00774263682681127,129154966501.48827,False,129154966501.48827,129154966501.48827,9.93
True,0.00774263682681127,129154966501.48827,False,10000000000000.0,129154966501.48827,9.96
True,0.00774263682681127,129154966501.48827,False,9.999999999999999e-05,10000000000000.0,9.97
True,0.00774263682681127,129154966501.48827,False,0.00774263682681127,10000000000000.0,10.27
True,0.00774263682681127,129154966501.48827,False,0.5994842503189408,10000000000000.0,10.33
True,0.00774263682681127,129154966501.48827,False,46.41588833612773,10000000000000.0,10.1
True,0.00774263682681127,129154966501.48827,False,3593.8136638046253,10000000000000.0,9.88
True,0.00774263682681127,129154966501.48827,False,278255.94022071257,10000000000000.0,10.5
True,0.00774263682681127,129154966501.48827,False,21544346.90031878,10000000000000.0,9.86
True,0.00774263682681127,129154966501.48827,False,1668100537.2000556,10000000000000.0,10.29
True,0.00774263682681127,129154966501.48827,False,129154966501.48827,10000000000000.0,10.17
True,0.00774263682681127,129154966501.48827,False,10000000000000.0,10000000000000.0,10.29
True,21544346.90031878,46.41588833612773,False,9.999999999999999e-05,9.999999999999999e-05,10.0
True,21544346.90031878,46.41588833612773,False,0.00774263682681127,9.999999999999999e-05,10.0
True,21544346.90031878,46.41588833612773,False,0.5994842503189408,9.999999999999999e-05,10.0
True,21544346.90031878,46.41588833612773,False,46.41588833612773,9.999999999999999e-05,10.0
True,21544346.90031878,46.41588833612773,False,3593.8136638046253,9.999999999999999e-05,10.0
True,21544346.90031878,46.41588833612773,False,278255.94022071257,9.999999999999999e-05,10.02
True,21544346.90031878,46.41588833612773,False,21544346.90031878,9.999999999999999e-05,67.08
True,21544346.90031878,46.41588833612773,False,1668100537.2000556,9.999999999999999e-05,36.01
True,21544346.90031878,46.41588833612773,False,129154966501.48827,9.999999999999999e-05,35.53
True,21544346.90031878,46.41588833612773,False,10000000000000.0,9.999999999999999e-05,35.61
True,21544346.90031878,46.41588833612773,False,9.999999999999999e-05,0.00774263682681127,10.0
True,21544346.90031878,46.41588833612773,False,0.00774263682681127,0.00774263682681127,10.0
True,21544346.90031878,46.41588833612773,False,0.5994842503189408,0.00774263682681127,10.0
True,21544346.90031878,46.41588833612773,False,46.41588833612773,0.00774263682681127,10.0
True,21544346.90031878,46.41588833612773,False,3593.8136638046253,0.00774263682681127,10.0
True,21544346.90031878,46.41588833612773,False,278255.94022071257,0.00774263682681127,10.01
True,21544346.90031878,46.41588833612773,False,21544346.90031878,0.00774263682681127,67.49
True,21544346.90031878,46.41588833612773,False,1668100537.2000556,0.00774263682681127,35.8
True,21544346.90031878,46.41588833612773,False,129154966501.48827,0.00774263682681127,35.06
True,21544346.90031878,46.41588833612773,False,10000000000000.0,0.00774263682681127,35.1
True,21544346.90031878,46.41588833612773,False,9.999999999999999e-05,0.5994842503189408,10.0
